[[[[111, 119, 85, 1, 64], [157, 89, 10, 163, 245]], 'Blue'], [[[90, 5, 10, 29, 412], [41, 54, 15, 555, 157]], 'Blue'], [[[14, 50, 202, 126, 121], [86, 59, 22, 161, 38]], 'Blue'], [[[36, 498, 497, 164, 79], [54, 157, 203, 145, 99]], 'Red']]
[[[[25, 90, 24, 145, 126], [67, 74, 59, 53, 8]], 'Red'], [[[126, 412, 8, 60, 145], [51, 1, 39, 497, 2]], 'Blue'], [[[131, 21, 2, 43, 497], [80, 555, 245, 145, 60]], 'Blue'], [[[104, 91, 41, 45, 518], [497, 498, 36, 38, 86]], 'Blue']]
[[[[105, 254, 164, 432, 429], [81, 145, 39, 72, 50]], 'Blue'], [[[57, 157, 67], [240, 82, 164]], 'Red'], [[[350, 145, 50, 76, 39], [80, 51, 10, 555, 7]], 'Red'], [[[113, 429, 58, 81, 84], [267, 89, 103, 104, 120]], 'Red']]
[[[[74, 43, 80, 59, 58], [134, 92, 245, 498, 161]], 'Blue'], [[[143, 420, 114, 119, 64], [80, 421, 497, 84, 145]], 'Blue'], [[[238, 82, 35, 157, 121], [86, 497, 498, 76, 58]], 'Blue'], [[[202, 28, 43, 266, 13], [14, 30, 15, 26, 74]], 'Blue']]
[[[[10, 59, 85, 22, 161], [246, 28, 240, 25, 51]], 'Red'], [[[134, 246, 223, 80, 145], [497, 54, 236, 44, 11]], 'Red'], [[[76, 79, 84, 240, 157], [64, 55, 202, 555, 31]], 'Blue'], [[[98, 141, 35, 236, 34], [25, 38, 240, 145, 245]], 'Red']]
[[[[86, 240, 350, 136, 121], [105, 498, 59, 35, 92]], 'Red'], [[[5, 112, 31, 145, 143], [114, 245, 15, 127, 412]], 'Blue'], [[[4, 121, 51, 8, 111], [59, 80, 13, 145, 25]], 'Blue'], [[[81, 64, 412, 38, 134], [86, 142, 22, 45, 2]], 'Blue']]
[[[[350, 497, 126, 17, 60], [427, 107, 74, 15, 67]], 'Blue'], [[[27, 35, 13, 157, 222], [236, 131, 31, 53, 85]], 'Blue'], [[[67, 86, 17, 96, 7], [80, 202, 101, 498, 245]], 'Blue'], [[[134, 117, 236, 41, 13], [126, 122, 90, 133, 69]], 'Red']]
[[[[203, 13, 498, 89, 18], [236, 54, 55, 35, 497]], 'Red'], [[[498, 555, 134, 245, 41], [236, 412, 23, 59, 90]], 'Red'], [[[201, 22, 18, 106, 36], [30, 236, 350, 81, 161]], 'Red'], [[[164, 117, 99, 245, 157], [117, 267, 43, 51, 427]], 'Red']]
[[[[13, 121, 39, 157, 412], [119, 8, 56, 25, 9]], 'Red'], [[[350, 136, 105, 2, 107], [119, 84, 245, 35, 104]], 'Blue'], [[[67, 105, 2, 36, 412], [3, 59, 145, 18, 114]], 'Red'], [[[245, 75, 22, 11, 223], [107, 99, 51, 2, 127]], 'Red']]
[[[[35, 267, 99, 120, 39], [82, 53, 222, 157, 245]], 'Red'], [[[30, 350, 13, 84, 22], [267, 67, 79, 10, 78]], 'Red'], [[[35, 350, 1, 84, 22], [39, 3, 145, 121, 12]], 'Blue'], [[[10, 412, 238, 35, 236], [4, 89, 80, 68, 22]], 'Blue']]
[[[[39, 34, 96, 64, 40], [35, 246, 53, 498, 268]], 'Blue'], [[[121, 81, 9, 39, 75], [23, 4, 45, 202, 35]], 'Red'], [[[64, 55, 111, 80, 145], [202, 10, 412, 164, 59]], 'Blue'], [[[33, 236, 266, 51, 142], [203, 497, 7, 498, 122]], 'Red']]
[[[[498, 154, 412, 236, 131], [67, 201, 10, 157, 30]], 'Blue'], [[[51, 113, 111, 39, 74], [86, 555, 45, 28, 498]], 'Red'], [[[83, 111, 145, 245, 18], [412, 107, 498, 131, 57]], 'Blue'], [[[555, 121, 45, 75, 80], [107, 101, 134, 86, 13]], 'Blue']]
[[[[53, 17, 236, 92, 55], [81, 4, 18, 30, 16]], 'Blue'], [[[412, 112, 420, 236, 54], [53, 76, 134, 114, 157]], 'Blue'], [[[112, 145, 20, 38, 39], [9, 64, 55, 58, 236]], 'Blue'], [[[145, 30, 246, 25, 98], [101, 41, 79, 43, 81]], 'Red']]
[[[[119, 40, 86, 84, 59], [122, 121, 8, 497, 498]], 'Red'], [[[57, 53, 157, 245, 81], [80, 59, 35, 498, 92]], 'Red'], [[[74, 43, 80, 59, 58], [134, 92, 245, 498, 161]], 'Blue'], [[[59, 145, 25, 122, 7], [350, 69, 1, 2, 92]], 'Red']]
[[[[222, 117, 164, 101, 60], [498, 10, 497, 121, 134]], 'Red'], [[[236, 8, 79, 150, 497], [89, 498, 59, 4, 78]], 'Red'], [[[61, 432, 41, 104, 236], [18, 50, 98, 91, 60]], 'Blue'], [[[412, 80, 154, 145, 50], [58, 498, 40, 60, 245]], 'Blue']]
[[[[92, 3, 157, 30, 16], [145, 111, 72, 14, 76]], 'Blue'], [[[64, 80, 10, 145, 16], [245, 75, 41, 497, 498]], 'Red'], [[[238, 245, 412, 114, 222], [164, 35, 112, 103, 63]], 'Blue'], [[[412, 107, 142, 10, 119], [61, 36, 85, 555, 51]], 'Blue']]
[[[[58, 28, 202, 26, 246], [163, 240, 157, 99, 236]], 'Red'], [[[62, 22, 80, 245, 61], [222, 497, 246, 106, 121]], 'Red'], [[[122, 350, 246, 86, 254], [412, 18, 29, 120, 13]], 'Red'], [[[122, 350, 246, 86, 236], [81, 518, 55, 266, 106]], 'Blue']]
[[[[111, 86, 119, 245, 246], [35, 10, 421, 164, 115]], 'Red'], [[[60, 350, 240, 236, 86], [20, 99, 92, 10, 498]], 'Blue'], [[[13, 18, 497, 39, 59], [412, 134, 51, 2, 85]], 'Blue'], [[[69, 81, 421, 74, 50], [35, 59, 223, 51, 13]], 'Red']]
[[[[350, 86, 76, 164, 81], [69, 10, 145, 111, 245]], 'Blue'], [[[142, 30, 236, 555, 58], [4, 76, 350, 81, 86]], 'Red'], [[[40, 236, 81, 28, 82], [64, 103, 498, 157, 497]], 'Blue'], [[[157, 133, 13, 412, 154], [267, 145, 7, 28, 112]], 'Blue']]
[[[[157, 127, 161, 59, 81], [83, 53, 555, 20, 74]], 'Red'], [[[107, 202, 61, 163, 53], [420, 31, 10, 101, 22]], 'Blue'], [[[25, 86, 517, 15, 134], [56, 41, 64, 236, 92]], 'Blue'], [[[54, 134, 429, 143, 420], [74, 6, 60, 110, 79]], 'Blue']]
[[[[238, 245, 412, 114, 222], [164, 35, 112, 103, 63]], 'Blue'], [[[119, 84, 92, 203, 350], [127, 25, 60, 22, 39]], 'Blue'], [[[36, 55, 76, 12, 120], [33, 11, 117, 498, 99]], 'Red'], [[[112, 517, 107, 13, 150], [142, 41, 82, 74, 18]], 'Blue']]
[[[[350, 38, 107, 164, 236], [112, 201, 81, 245, 114]], 'Blue'], [[[60, 497, 18, 13, 14], [10, 8, 81, 48, 555]], 'Red'], [[[64, 80, 10, 145, 16], [245, 75, 41, 497, 498]], 'Red'], [[[90, 82, 412, 498, 141], [24, 145, 201, 45, 121]], 'Blue']]
[[[[10, 59, 85, 22, 161], [246, 28, 240, 25, 51]], 'Red'], [[[21, 41, 102, 56, 25], [112, 236, 55, 22, 53]], 'Red'], [[[157, 222, 86, 61, 15], [131, 498, 29, 141, 9]], 'Blue'], [[[17, 50, 81, 136, 90], [222, 427, 412, 83, 267]], 'Blue']]
[[[[412, 127, 133, 64, 15], [145, 121, 81, 83, 53]], 'Blue'], [[[240, 64, 134, 498, 53], [54, 142, 86, 412, 81]], 'Blue'], [[[202, 53, 35, 131, 54], [13, 157, 22, 80, 76]], 'Blue'], [[[23, 53, 45, 64, 145], [201, 236, 60, 24, 68]], 'Red']]
[[[[134, 420, 24, 76, 16], [58, 53, 72, 8, 51]], 'Blue'], [[[53, 121, 246, 22, 82], [110, 161, 36, 8, 266]], 'Blue'], [[[2, 555, 81, 4, 13], [497, 82, 236, 64, 55]], 'Red'], [[[145, 203, 38, 39, 106], [60, 497, 498, 518, 246]], 'Blue']]
[[[[61, 203, 127, 518, 106], [25, 222, 412, 154, 35]], 'Red'], [[[26, 89, 6, 134, 15], [1, 236, 154, 350, 9]], 'Blue'], [[[163, 106, 19, 22, 18], [84, 13, 28, 67, 117]], 'Blue'], [[[82, 201, 236, 92, 55], [10, 427, 31, 498, 40]], 'Blue']]
[[[[202, 427, 267, 45, 164], [37, 40, 96, 101, 103]], 'Red'], [[[98, 145, 36, 89, 112], [101, 121, 555, 236, 41]], 'Red'], [[[41, 131, 60, 429, 412], [3, 245, 498, 92, 12]], 'Red'], [[[55, 42, 133, 90, 104], [201, 412, 115, 69, 86]], 'Red']]
[[[[24, 238, 20, 497, 145], [74, 81, 39, 350, 121]], 'Blue'], [[[61, 92, 111, 145, 120], [24, 25, 56, 45, 51]], 'Blue'], [[[267, 55, 236, 121, 78], [117, 84, 60, 157, 498]], 'Red'], [[[122, 10, 99, 127, 145], [245, 498, 64, 266, 412]], 'Red']]
[[[[76, 51, 16, 98, 10], [497, 141, 18, 39, 8]], 'Blue'], [[[29, 517, 81, 122, 89], [238, 22, 412, 58, 104]], 'Red'], [[[61, 20, 82, 51, 12], [64, 54, 117, 516, 202]], 'Red'], [[[90, 74, 59, 25, 498], [142, 222, 16, 79, 86]], 'Blue']]
[[[[81, 163, 121, 27, 96], [104, 555, 43, 45, 245]], 'Blue'], [[[50, 145, 76, 78, 18], [26, 64, 3, 22, 111]], 'Blue'], [[[4, 122, 67, 25, 28], [85, 555, 64, 145, 84]], 'Blue'], [[[91, 41, 53, 76, 202], [39, 72, 145, 412, 68]], 'Blue']]
[[[[64, 222, 68, 89, 80], [517, 236, 203, 84, 40]], 'Blue'], [[[266, 16, 64, 236, 517], [35, 8, 91, 145, 421]], 'Red'], [[[89, 24, 86, 145, 107], [111, 157, 79, 142, 498]], 'Red'], [[[68, 89, 18, 59, 131], [64, 157, 12, 13, 236]], 'Red']]
[[[[163, 516, 412, 39, 145], [157, 81, 35, 421, 3]], 'Red'], [[[81, 80, 40, 121, 10], [82, 114, 79, 498, 497]], 'Blue'], [[[517, 44, 122, 81, 64], [74, 4, 24, 59, 101]], 'Blue'], [[[81, 64, 35, 85, 10], [61, 86, 498, 497, 78]], 'Blue']]
[[[[134, 420, 84, 81, 99], [112, 15, 103, 12, 13]], 'Red'], [[[91, 412, 21, 136, 236], [103, 31, 63, 114, 25]], 'Red'], [[[10, 34, 516, 222, 7], [25, 48, 53, 40, 104]], 'Blue'], [[[119, 53, 31, 34, 114], [412, 268, 42, 30, 133]], 'Blue']]
[[[[55, 141, 350, 164, 145], [11, 236, 111, 54, 62]], 'Blue'], [[[3, 498, 497, 154, 114], [236, 64, 55, 350, 54]], 'Blue'], [[[63, 64, 236, 61, 498], [497, 31, 121, 81, 55]], 'Red'], [[[3, 84, 64, 498, 497], [145, 555, 4, 164, 121]], 'Blue']]
[[[[81, 79, 412, 145, 157], [421, 25, 107, 84, 51]], 'Red'], [[[36, 236, 23, 85, 412], [121, 246, 50, 81, 25]], 'Red'], [[[89, 79, 39, 145, 23], [67, 107, 84, 50, 8]], 'Red'], [[[22, 201, 5, 246, 98], [50, 43, 145, 67, 60]], 'Red']]
[[[[517, 145, 64, 44, 41], [10, 119, 17, 18, 555]], 'Blue'], [[[18, 412, 23, 45, 121], [85, 44, 13, 145, 64]], 'Red'], [[[67, 64, 43, 555, 8], [76, 429, 157, 101, 498]], 'Blue'], [[[127, 35, 4, 44, 145], [81, 64, 497, 10, 92]], 'Blue']]
[[[[24, 38, 497, 36, 498], [86, 111, 33, 22, 45]], 'Blue'], [[[60, 412, 4, 122, 145], [498, 516, 38, 24, 11]], 'Blue'], [[[24, 412, 1, 236, 59], [53, 28, 61, 39, 145]], 'Red'], [[[50, 266, 119, 145, 121], [267, 518, 54, 157, 421]], 'Red']]
[[[[39, 3, 99, 63, 51], [268, 80, 115, 64, 17]], 'Red'], [[[54, 203, 12, 240, 81], [30, 114, 498, 53, 74]], 'Blue'], [[[8, 104, 15, 76, 26], [59, 80, 498, 254, 17]], 'Blue']]
[[[[58, 517, 10, 105, 238], [29, 4, 82, 81, 31]], 'Blue'], [[[31, 104, 555, 105, 69], [498, 72, 41, 497, 81]], 'Blue'], [[[267, 236, 85, 246, 80], [412, 86, 5, 498, 163]], 'Blue'], [[[64, 55, 81, 86, 53], [157, 10, 131, 497, 104]], 'Blue']]
[[[[121, 143, 54, 555, 105], [64, 38, 126, 412, 236]], 'Red'], [[[22, 143, 59, 134, 85], [114, 64, 25, 517, 145]], 'Blue'], [[[2, 60, 412, 39, 69], [64, 55, 8, 67, 497]], 'Blue'], [[[121, 4, 145, 555, 86], [21, 60, 143, 114, 7]], 'Blue']]
[[[[223, 86, 74, 121, 22], [51, 412, 114, 107, 90]], 'Blue'], [[[28, 145, 245, 114, 143], [111, 236, 105, 30, 86]], 'Red'], [[[30, 86, 497, 39, 81], [555, 92, 127, 121, 51]], 'Blue'], [[[89, 59, 21, 99, 86], [246, 121, 8, 497, 498]], 'Blue']]
[[[[117, 106, 67, 131, 82], [54, 53, 22, 57, 84]], 'Blue'], [[[43, 126, 86, 119, 53], [11, 134, 22, 10, 99]], 'Red'], [[[37, 13, 99, 62, 110], [19, 7, 22, 75, 267]], 'Red'], [[[236, 517, 136, 498, 14], [51, 145, 101, 24, 64]], 'Blue']]
[[[[517, 59, 498, 497, 13], [33, 8, 90, 555, 236]], 'Blue'], [[[111, 236, 61, 80, 60], [99, 203, 240, 412, 145]], 'Blue'], [[[240, 164, 161, 69, 64], [13, 81, 121, 105, 555]], 'Red'], [[[26, 236, 8, 76, 23], [157, 412, 13, 92, 60]], 'Red']]
[[[[74, 81, 9, 24, 141], [10, 85, 15, 35, 555]], 'Red'], [[[80, 74, 35, 81, 104], [497, 498, 114, 18, 9]], 'Blue'], [[[74, 555, 81, 240, 121], [1, 80, 497, 498, 24]], 'Red'], [[[223, 86, 74, 121, 22], [51, 412, 114, 107, 90]], 'Blue']]
[[[[133, 53, 45, 56, 112], [81, 23, 9, 89, 10]], 'Red'], [[[59, 99, 23, 68, 81], [350, 18, 154, 22, 13]], 'Blue'], [[[517, 44, 122, 81, 64], [74, 4, 24, 59, 101]], 'Blue'], [[[81, 64, 35, 85, 10], [61, 86, 498, 497, 78]], 'Blue']]
[[[[498, 142, 555, 24, 60], [45, 69, 412, 164, 59]], 'Blue'], [[[39, 13, 141, 412, 29], [10, 54, 142, 51, 25]], 'Red'], [[[432, 85, 64, 57, 22], [105, 427, 90, 141, 266]], 'Red'], [[[105, 103, 31, 11, 236], [45, 86, 53, 32, 63]], 'Red']]
[[[[131, 58, 51, 25, 517], [120, 202, 412, 54, 18]], 'Red'], [[[164, 113, 131, 497, 498], [145, 25, 420, 7, 60]], 'Blue'], [[[90, 76, 25, 51, 266], [22, 43, 41, 517, 113]], 'Red'], [[[18, 157, 63, 236, 79], [39, 498, 497, 121, 25]], 'Blue']]
[[[[497, 7, 114, 67, 121], [122, 161, 555, 104, 99]], 'Blue'], [[[134, 111, 106, 84, 24], [61, 114, 555, 145, 107]], 'Red'], [[[154, 8, 86, 111, 157], [89, 516, 13, 421, 202]], 'Red'], [[[145, 114, 89, 112, 59], [122, 103, 412, 421, 21]], 'Red']]
[[[[201, 142, 222, 55, 63], [412, 115, 161, 82, 17]], 'Blue'], [[[134, 246, 223, 80, 145], [497, 54, 236, 44, 11]], 'Red'], [[[13, 121, 39, 157, 412], [119, 8, 56, 25, 9]], 'Red'], [[[61, 53, 81, 154, 114], [69, 121, 111, 119, 266]], 'Blue']]
[[[[164, 18, 106, 122, 9], [22, 48, 1, 99, 89]], 'Blue'], [[[350, 136, 127, 240, 2], [68, 59, 498, 35, 92]], 'Blue'], [[[86, 240, 350, 136, 121], [105, 498, 59, 35, 92]], 'Red'], [[[99, 82, 22, 59, 7], [55, 53, 58, 236, 245]], 'Red']]
[[[[3, 498, 497, 154, 114], [236, 64, 55, 350, 54]], 'Blue'], [[[126, 134, 92, 55, 25], [202, 245, 64, 114, 497]], 'Blue'], [[[3, 84, 64, 498, 497], [145, 555, 4, 164, 121]], 'Blue'], [[[56, 25, 236, 8, 91], [145, 150, 61, 246, 143]], 'Red']]
[[[[35, 45, 240, 76, 18], [126, 61, 245, 267, 236]], 'Blue'], [[[223, 86, 74, 121, 22], [51, 412, 114, 107, 90]], 'Blue'], [[[99, 64, 555, 164, 81], [4, 37, 44, 41, 60]], 'Blue'], [[[201, 240, 30, 61, 81], [497, 145, 126, 164, 245]], 'Red']]
[[[[143, 25, 1, 51, 117], [76, 34, 223, 92, 127]], 'Red'], [[[98, 75, 30, 59, 63], [134, 21, 72, 15, 432]], 'Red'], [[[268, 222, 498, 41, 53], [163, 92, 58, 238, 420]], 'Red'], [[[517, 43, 115, 412, 98], [22, 39, 51, 236, 110]], 'Red']]
[[[[412, 80, 240, 8, 22], [76, 497, 21, 164, 13]], 'Red'], [[[266, 81, 69, 19, 555], [145, 26, 64, 85, 90]], 'Red'], [[[236, 45, 19, 201, 82], [75, 119, 30, 157, 78]], 'Blue'], [[[145, 111, 19, 75, 142], [8, 18, 107, 91, 26]], 'Red']]
[[[[30, 26, 91, 74, 136], [245, 498, 555, 86, 64]], 'Red'], [[[5, 85, 246, 53, 74], [10, 203, 34, 81, 350]], 'Blue'], [[[2, 43, 145, 4, 555], [76, 412, 67, 18, 41]], 'Blue'], [[[89, 30, 10, 157, 498], [24, 497, 134, 236, 28]], 'Red']]
[[[[119, 40, 86, 84, 59], [122, 121, 8, 497, 498]], 'Red'], [[[74, 555, 81, 240, 121], [1, 80, 497, 498, 24]], 'Red'], [[[13, 121, 39, 157, 412], [119, 8, 56, 25, 9]], 'Red'], [[[61, 53, 81, 154, 114], [69, 121, 111, 119, 266]], 'Blue']]
[[[[54, 96, 555, 79, 58], [44, 8, 145, 113, 157]], 'Blue'], [[[106, 10, 30, 15, 8], [350, 164, 107, 18, 7]], 'Red'], [[[25, 18, 41, 42, 79], [81, 203, 350, 31, 10]], 'Blue'], [[[127, 86, 51, 16, 80], [13, 43, 145, 240, 79]], 'Red']]
[[[[64, 126, 7, 53, 51], [36, 145, 111, 86, 134]], 'Red'], [[[91, 41, 53, 76, 202], [39, 72, 145, 412, 68]], 'Blue'], [[[13, 145, 53, 86, 35], [76, 497, 498, 39, 8]], 'Red'], [[[53, 105, 36, 236, 68], [203, 84, 1, 555, 498]], 'Blue']]
[[[[3, 15, 54, 40, 80], [60, 82, 91, 22, 117]], 'Red'], [[[163, 157, 122, 134, 53], [30, 127, 240, 236, 412]], 'Red'], [[[412, 80, 240, 8, 22], [76, 497, 21, 164, 13]], 'Red'], [[[53, 8, 202, 80, 163], [84, 111, 134, 421, 119]], 'Blue']]
[[[[236, 517, 61, 64, 497], [134, 89, 59, 8, 498]], 'Red'], [[[517, 111, 145, 64, 85], [121, 69, 201, 119, 8]], 'Red'], [[[236, 53, 145, 82, 8], [142, 81, 28, 41, 555]], 'Blue'], [[[246, 64, 267, 164, 202], [105, 120, 92, 81, 412]], 'Blue']]
[[[[92, 40, 498, 141, 10], [23, 99, 518, 79, 222]], 'Blue'], [[[23, 518, 121, 22, 18], [39, 29, 10, 498, 26]], 'Blue'], [[[145, 412, 104, 114, 245], [111, 498, 203, 80, 91]], 'Red'], [[[91, 41, 53, 76, 202], [39, 72, 145, 412, 68]], 'Blue']]
[[[[13, 39, 421, 429, 53], [81, 89, 58, 64, 68]], 'Blue'], [[[9, 44, 11, 81, 43], [80, 13, 163, 497, 498]], 'Red'], [[[8, 121, 16, 498, 245], [13, 126, 60, 145, 412]], 'Red'], [[[4, 81, 432, 58, 60], [40, 498, 142, 80, 121]], 'Red']]
[[[[80, 134, 203, 412, 266], [236, 58, 25, 10, 245]], 'Red'], [[[28, 69, 111, 55, 122], [201, 126, 157, 13, 36]], 'Blue'], [[[11, 99, 68, 268, 16], [22, 236, 142, 10, 412]], 'Red'], [[[245, 86, 498, 53, 10], [157, 79, 55, 41, 106]], 'Red']]
[[[[134, 246, 154, 84, 89], [68, 61, 53, 203, 126]], 'Red'], [[[164, 498, 497, 240, 121], [246, 64, 412, 202, 13]], 'Blue'], [[[223, 85, 245, 107, 81], [497, 72, 58, 236, 134]], 'Red'], [[[80, 412, 18, 142, 245], [134, 16, 498, 30, 41]], 'Blue']]
[[[[142, 30, 236, 555, 58], [4, 76, 350, 81, 86]], 'Red'], [[[110, 111, 245, 134, 85], [13, 223, 80, 81, 141]], 'Red'], [[[83, 111, 245, 67, 90], [45, 64, 53, 99, 80]], 'Blue'], [[[111, 8, 142, 28, 157], [421, 69, 86, 74, 223]], 'Red']]
[[[[81, 24, 350, 44, 122], [145, 497, 80, 20, 2]], 'Red'], [[[43, 107, 68, 202, 122], [67, 11, 350, 44, 82]], 'Red'], [[[134, 246, 223, 80, 145], [497, 54, 236, 44, 11]], 'Red'], [[[86, 60, 111, 222, 99], [421, 51, 40, 127, 240]], 'Red']]
[[[[145, 64, 13, 99, 80], [17, 41, 4, 25, 21]], 'Red'], [[[163, 157, 122, 134, 53], [30, 127, 240, 236, 412]], 'Red'], [[[35, 45, 240, 76, 18], [126, 61, 245, 267, 236]], 'Blue'], [[[163, 516, 412, 39, 145], [157, 81, 35, 421, 3]], 'Red']]
[[[[110, 99, 7, 79, 121], [51, 34, 18, 57, 39]], 'Red'], [[[121, 126, 24, 53, 55], [202, 40, 35, 51, 164]], 'Red'], [[[142, 99, 51, 121, 223], [154, 9, 107, 498, 112]], 'Blue'], [[[23, 32, 267, 266, 67], [161, 8, 240, 50, 99]], 'Red']]
[[[[119, 23, 9, 112, 20], [81, 412, 68, 121, 134]], 'Red'], [[[18, 412, 23, 45, 121], [85, 44, 13, 145, 64]], 'Red'], [[[39, 81, 59, 99, 4], [114, 555, 236, 121, 7]], 'Red'], [[[34, 40, 41, 498, 64], [127, 122, 36, 26, 81]], 'Blue']]
[[[[202, 53, 35, 131, 54], [13, 157, 22, 80, 76]], 'Blue'], [[[154, 498, 412, 131, 84], [2, 145, 74, 111, 80]], 'Blue'], [[[53, 421, 498, 10, 68], [555, 35, 236, 240, 131]], 'Blue'], [[[40, 157, 145, 421, 8], [131, 41, 35, 497, 202]], 'Blue']]
[[[[31, 134, 157, 59, 35], [24, 1, 122, 412, 145]], 'Red'], [[[53, 238, 114, 119, 421], [3, 86, 81, 161, 35]], 'Blue'], [[[555, 268, 161, 18, 79], [84, 236, 201, 62, 8]], 'Blue'], [[[117, 92, 69, 13, 350], [4, 412, 145, 59, 10]], 'Red']]
[[[[61, 53, 81, 154, 114], [69, 121, 111, 119, 266]], 'Blue'], [[[266, 56, 268, 45, 11], [53, 497, 29, 69, 164]], 'Red'], [[[497, 203, 518, 517, 115], [21, 99, 121, 64, 427]], 'Red'], [[[10, 75, 222, 134, 201], [498, 12, 21, 142, 45]], 'Red']]
[[[[22, 246, 555, 516, 2], [91, 145, 497, 245, 10]], 'Red'], [[[240, 64, 134, 498, 53], [54, 142, 86, 412, 81]], 'Blue'], [[[89, 59, 21, 99, 86], [246, 121, 8, 497, 498]], 'Blue'], [[[111, 22, 10, 64, 86], [45, 236, 91, 89, 203]], 'Blue']]
[[[[119, 40, 86, 84, 59], [122, 121, 8, 497, 498]], 'Red'], [[[57, 53, 157, 245, 81], [80, 59, 35, 498, 92]], 'Red'], [[[22, 245, 143, 60, 240], [53, 145, 58, 2, 38]], 'Red'], [[[53, 105, 36, 236, 68], [203, 84, 1, 555, 498]], 'Blue']]
[[[[35, 21, 78, 67, 517], [55, 145, 24, 555, 54]], 'Red'], [[[84, 53, 150, 203, 145], [126, 30, 163, 18, 555]], 'Red'], [[[89, 30, 10, 157, 498], [24, 497, 134, 236, 28]], 'Red'], [[[421, 53, 83, 8, 67], [236, 89, 10, 35, 164]], 'Red']]
[[[[105, 236, 10, 121, 267], [91, 74, 56, 145, 111]], 'Blue'], [[[22, 32, 34, 82, 412], [82, 240, 150, 59, 90]], 'Red'], [[[7, 92, 39, 9, 350], [145, 555, 59, 55, 92]], 'Blue'], [[[59, 26, 157, 122, 236], [91, 92, 81, 9, 12]], 'Red']]
[[[[12, 240, 81, 60, 246], [30, 497, 498, 86, 99]], 'Red'], [[[22, 122, 50, 161, 245], [64, 142, 236, 126, 412]], 'Red'], [[[67, 60, 240, 50, 4], [122, 111, 2, 145, 103]], 'Blue'], [[[498, 30, 497, 516, 127], [412, 51, 91, 121, 86]], 'Blue']]
[[[[164, 245, 80, 202, 412], [17, 518, 121, 114, 61]], 'Red'], [[[246, 421, 143, 21, 518], [53, 2, 86, 7, 45]], 'Red'], [[[163, 157, 122, 134, 53], [30, 127, 240, 236, 412]], 'Red'], [[[131, 498, 412, 240, 64], [76, 122, 18, 555, 51]], 'Blue']]
[[[[141, 25, 80, 7, 51], [203, 240, 16, 222, 245]], 'Blue'], [[[84, 141, 80, 117, 81], [25, 157, 60, 91, 51]], 'Blue'], [[[69, 80, 8, 350, 64], [421, 145, 111, 10, 54]], 'Blue'], [[[164, 112, 80, 113, 157], [117, 96, 245, 61, 98]], 'Red']]
[[[[412, 421, 27, 4, 45], [245, 145, 79, 111, 157]], 'Blue'], [[[3, 84, 64, 498, 497], [145, 555, 4, 164, 121]], 'Blue'], [[[412, 22, 126, 30, 3], [80, 142, 555, 498, 86]], 'Red'], [[[89, 4, 85, 120, 69], [17, 145, 64, 112, 412]], 'Red']]
[[[[350, 86, 76, 164, 81], [69, 10, 145, 111, 245]], 'Blue'], [[[164, 245, 80, 202, 412], [17, 518, 121, 114, 61]], 'Red'], [[[246, 421, 143, 21, 518], [53, 2, 86, 7, 45]], 'Red'], [[[163, 157, 122, 134, 53], [30, 127, 240, 236, 412]], 'Red']]
[[[[498, 99, 164, 16, 203], [30, 245, 555, 157, 145]], 'Red'], [[[2, 89, 236, 13, 68], [43, 163, 81, 58, 8]], 'Red'], [[[119, 18, 246, 412, 8], [127, 114, 111, 22, 30]], 'Red'], [[[51, 53, 86, 74, 163], [240, 35, 21, 12, 4]], 'Red']]
[[[[25, 51, 64, 74, 75], [56, 497, 8, 498, 518]], 'Blue'], [[[64, 63, 105, 74, 236], [36, 28, 81, 134, 40]], 'Blue'], [[[13, 555, 202, 245, 164], [497, 145, 18, 203, 3]], 'Red'], [[[245, 117, 98, 53, 22], [13, 412, 64, 119, 122]], 'Blue']]
[[[[164, 161, 555, 30, 498], [412, 64, 55, 145, 31]], 'Red'], [[[81, 55, 412, 121, 79], [236, 112, 104, 53, 516]], 'Red'], [[[412, 67, 110, 142, 154], [64, 119, 53, 55, 122]], 'Red'], [[[40, 51, 10, 99, 143], [63, 113, 14, 429, 236]], 'Blue']]
[[[[67, 76, 498, 555, 101], [69, 203, 238, 114, 497]], 'Red'], [[[64, 164, 74, 432, 51], [41, 16, 20, 4, 498]], 'Blue'], [[[25, 51, 30, 69, 84], [78, 74, 76, 350, 119]], 'Red'], [[[497, 498, 59, 61, 85], [245, 246, 25, 134, 98]], 'Red']]
[[[[518, 145, 8, 412, 421], [53, 55, 92, 79, 236]], 'Blue'], [[[134, 111, 106, 84, 24], [61, 114, 555, 145, 107]], 'Red'], [[[55, 53, 427, 81, 39], [37, 64, 44, 80, 10]], 'Red'], [[[134, 350, 3, 80, 59], [127, 81, 58, 76, 43]], 'Red']]
[[[[76, 4, 75, 267, 119], [51, 245, 350, 92, 39]], 'Blue'], [[[4, 22, 53, 58, 141], [30, 51, 43, 38, 24]], 'Blue'], [[[38, 84, 99, 64, 81], [21, 421, 10, 516, 85]], 'Blue'], [[[51, 412, 245, 10, 18], [236, 134, 77, 25, 238]], 'Red']]
